item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
7594b4f1aa67167ef59322c8fbf7afec,ai_boundary,threshold,,0,0.892287,0.805522,0.805522,1.000000,0.884806,0.999661,0.309799,large
00581ecdeb7f47a067c1b555baba3006,ai_boundary,threshold,,0,0.969144,0.940136,0.959582,0.978899,0.975525,0.999632,0.097837,small
56a08dcb466ce7d9e33996991a081441,ai_boundary,threshold,,0,0.562360,0.391169,0.391169,1.000000,0.391169,0.998252,0.107070,small
4cab253aa586abd2e57519a555f59020,ai_boundary,threshold,,0,0.952513,0.909331,0.979201,0.927241,0.943206,0.999649,0.640555,large
1faa4ae9762b100a81ca28776b7b9b8f,ai_boundary,threshold,,0,0.975864,0.952866,0.980793,0.970985,0.970558,0.999661,0.462321,large
d48646faa302a0946d9304eba4d4ada4,ai_boundary,threshold,,0,0.757818,0.610070,0.633650,0.942508,0.787994,0.999695,0.121847,small
9b599df5ab5beb87e713dff0d00df5b9,ai_boundary,threshold,,0,0.726574,0.570567,0.570567,1.000000,0.667483,0.998551,0.304619,large
3755435cba4698edcdf2a299382838d7,ai_boundary,threshold,,0,0.791932,0.655537,0.656114,0.998660,0.813752,0.999416,0.042998,tiny
8ec1eee074d1470809133c6805b2756d,ai_boundary,threshold,,0,0.960704,0.924380,0.925859,0.998275,0.967499,0.999706,0.173835,medium
e8c65fed24cfdeae8bd3eb97bbccff57,ai_boundary,threshold,,0,0.979531,0.959884,0.972473,0.986693,0.974544,0.999576,0.229833,medium
7231e834f249f69425612017cfaa8b4c,ai_boundary,threshold,,0,0.909444,0.833927,0.833927,1.000000,0.925293,0.999675,0.146203,small
0852cabcefaeb14b4f77c1529c2dc850,ai_boundary,threshold,,0,0.920035,0.851912,0.851927,0.999979,0.921595,0.997242,0.271602,medium
3b5429ca6d8111be1da0bfa70beea7b9,ai_boundary,threshold,,0,0.976993,0.955021,0.955021,1.000000,0.979499,0.999662,0.261241,medium
bc6d1251333bf6026240c3539dc5d84b,ai_boundary,threshold,,0,0.971984,0.945495,0.953573,0.991120,0.972656,0.999456,0.353964,large
89171d7dfaa6e69f75fa4753c27f507a,ai_boundary,threshold,,0,0.934649,0.877316,0.887644,0.986911,0.912810,0.999731,0.607212,large
73d328cc8e837b969b89813961385cf2,ai_boundary,threshold,,0,0.919469,0.850941,0.850941,1.000000,0.929885,0.997566,0.170789,medium
ddf3067cc5a557cd25e0503ff27e77f3,ai_boundary,threshold,,0,0.924483,0.859571,0.859629,0.999921,0.897372,0.999709,0.296706,medium
77a5c3d9c13c54224f940efdf13a3d98,ai_boundary,threshold,,0,0.923094,0.857172,0.863382,0.991678,0.929400,0.999030,0.387935,large
10b02cd9662a7b21f37287d63c881bf7,ai_boundary,threshold,,0,0.887346,0.797504,0.813898,0.975364,0.911119,0.999592,0.147891,small
8a88f0598ce19b31c9148f6bd1787e91,ai_boundary,threshold,,0,0.705244,0.544693,0.544693,1.000000,0.682830,0.999366,0.192904,medium
386a0a912e658eaf8f1df0be257b9808,ai_boundary,threshold,,0,0.940931,0.888451,0.889608,0.998538,0.954898,0.999071,0.214881,medium
33527ec51d79c71b3dc9eadeb527f2ba,ai_boundary,threshold,,0,0.981607,0.963878,0.964318,0.999526,0.978476,0.999697,0.577039,large
25f772e62b5547ff00bcd77ec751ed40,ai_boundary,threshold,,0,0.820694,0.695913,0.695913,1.000000,0.787140,0.999692,0.012639,tiny
dd53097d2d414d5fbc81c6f753817fc0,ai_boundary,threshold,,0,0.913642,0.841015,0.888016,0.940792,0.934009,0.997469,0.208814,medium
fcaea7fe55878e9d5a64c01b556c632c,ai_boundary,threshold,,0,0.969169,0.940182,0.941680,0.998311,0.975327,0.999581,0.109095,small
27d33483d4199950a02bd8f86516be50,ai_boundary,threshold,,0,0.955582,0.914943,0.914943,1.000000,0.966439,0.999323,0.489532,large
48eaeeecaca5ecc983092c3109bcb5c3,ai_boundary,threshold,,0,0.922452,0.856065,0.858236,0.997054,0.915496,0.999262,0.180268,medium
af04a88fa58945ff2e8737f0644a04bf,ai_boundary,threshold,,0,0.889806,0.801487,0.807163,0.991302,0.908110,0.999483,0.212358,medium
0fceaacc6331f952d3ff62923365d31f,ai_boundary,threshold,,0,0.954302,0.912597,0.916783,0.995022,0.957642,0.999549,0.336819,large
c8799c383953ca6aae6c889abe4be7ec,ai_boundary,threshold,,0,0.934235,0.876586,0.880326,0.995177,0.909442,0.999715,0.456199,large
0e098def80d930198a56d98503fd5d67,ai_boundary,threshold,,0,0.948913,0.902792,0.925550,0.973486,0.959946,0.999019,0.412686,large
807cd0a7d300ba10687b13e3ec6b1af7,ai_boundary,threshold,,0,0.912347,0.838821,0.998890,0.839604,0.932479,0.999711,0.273349,medium
419ecbeb885dc5db239f37237c0b25b3,ai_boundary,threshold,,0,0.892829,0.806406,0.806406,1.000000,0.881081,0.999677,0.219044,medium
2bfd1a9256add5b6b9262559f11e286e,ai_boundary,threshold,,0,0.973436,0.948246,0.955671,0.991873,0.967595,0.999659,0.274846,medium
d57cc9e8dc6730134a2c91511413acf7,ai_boundary,threshold,,0,0.954234,0.912474,0.941928,0.966866,0.955393,0.999702,0.041499,tiny
72f16f510db8d71bf221999af3a6ff3a,ai_boundary,threshold,,0,0.950919,0.906431,0.964446,0.937766,0.961502,0.999543,0.239883,medium
4e5e078784ec368b95e56a07f52be425,ai_boundary,threshold,,0,0.717305,0.559217,0.559217,1.000000,0.718012,0.999458,0.111536,small
0d7f4db901650067467f154a2a330e75,ai_boundary,threshold,,0,0.963388,0.929362,0.931008,0.998102,0.956584,0.999695,0.141332,small
6977831141e74180bc1ec065e2bb421f,ai_boundary,threshold,,0,0.000000,0.000000,0.000000,0.000000,0.559016,0.008511,0.065736,small
c8c4e29344ebf59f59e665c6bef8812c,ai_boundary,threshold,,0,0.815849,0.688974,0.690042,0.997758,0.804320,0.999458,0.208525,medium
cfc5e37924427bcb492ad5b51ba2902c,ai_boundary,threshold,,0,0.845082,0.731725,0.731725,1.000000,0.832715,0.999724,0.242739,medium
b3df3833966e2a41dee1c35b03bb99e8,ai_boundary,threshold,,0,0.964162,0.930805,0.931854,0.998792,0.955263,0.999715,0.232768,medium
382c452181ef4dd8caed87e8378fad01,ai_boundary,threshold,,0,0.873166,0.774884,0.822030,0.931086,0.840407,0.997210,0.703339,large
