item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
ef9e751269369fd1f571d6d3a614f050,ai_boundary,kmeans,,0,0.595858,0.424358,0.999951,0.424366,0.686616,0.662796,0.489182,large
6e5ea6bd6d1d21883ec0894f6d3d6e4d,ai_boundary,kmeans,,0,0.796022,0.661159,0.677643,0.964515,0.821139,0.342572,0.200131,medium
d1bf26f1544e6a70c8cee56f9297a67f,ai_boundary,kmeans,,0,0.975800,0.952744,0.972472,0.979151,0.978745,0.702632,0.051248,small
8b67d2ec3ef26c3423d40949e0cf30eb,ai_boundary,kmeans,,0,0.898279,0.815341,0.999115,0.815931,0.906714,0.987853,0.570579,large
b067c022c00e3dd6369ee90e16a1ca83,ai_boundary,kmeans,,0,0.844257,0.730489,1.000000,0.730489,0.833439,0.149656,0.464193,large
dce1a460e470385b6ce7870d6925b196,ai_boundary,kmeans,,0,0.458617,0.297536,0.357586,0.639219,0.426697,0.034815,0.160087,medium
183a3fbf7325455afb91e6dfa2cddc70,ai_boundary,kmeans,,0,0.982056,0.964745,0.979860,0.984263,0.978942,0.929312,0.421167,large
7d48c922edf73a30b71591407dccde85,ai_boundary,kmeans,,0,0.712639,0.553566,1.000000,0.553566,0.841856,0.995834,0.158407,medium
99c4f876e310aff6724b4741d5684ae7,ai_boundary,kmeans,,0,0.169917,0.092846,1.000000,0.092846,0.514130,0.778312,0.262829,medium
d9cf58ff98479f0bc5552ffb6866dac6,ai_boundary,kmeans,,0,0.741993,0.589816,0.975003,0.598872,0.796730,0.916110,0.152548,medium
e83366b48cad69a0f6f0a4e0cf934fec,ai_boundary,kmeans,,0,0.769197,0.624955,0.671827,0.899575,0.792146,0.019985,0.257523,medium
135aa637f2752c95d7522960a6430fd2,ai_boundary,kmeans,,0,0.313623,0.185974,0.330701,0.298221,0.185974,0.028926,0.489710,large
7594b4f1aa67167ef59322c8fbf7afec,ai_boundary,kmeans,,0,0.970965,0.943569,0.952736,0.989905,0.971753,0.044681,0.309799,large
00581ecdeb7f47a067c1b555baba3006,ai_boundary,kmeans,,0,0.941675,0.889779,0.985102,0.901916,0.956131,0.997285,0.097837,small
56a08dcb466ce7d9e33996991a081441,ai_boundary,kmeans,,0,0.634193,0.464336,0.560330,0.730487,0.670363,0.019909,0.107070,small
4cab253aa586abd2e57519a555f59020,ai_boundary,kmeans,,0,0.983718,0.967957,0.991367,0.976186,0.980149,0.039195,0.640555,large
1faa4ae9762b100a81ca28776b7b9b8f,ai_boundary,kmeans,,0,0.893488,0.807481,0.998707,0.808326,0.881863,0.284278,0.462321,large
d48646faa302a0946d9304eba4d4ada4,ai_boundary,kmeans,,0,0.694671,0.532180,0.999268,0.532388,0.835297,0.927757,0.121847,small
